class_id,class_name,num_images,vendi_score,vendi_ratio,vendi_ratio_train
4,,50,9.270702362060547,0.8726858335451975,0.7774849203779653
7,,50,3.6663482189178467,0.4862604622759796,0.7121886352513104
10,,50,5.410121917724609,0.8314651864541324,0.8953113369459442
25,,50,4.053199291229248,1.1053729708452178,0.8289514306238743
35,,50,10.884815216064453,0.9967640151922037,0.8265510914088587
39,,50,5.862671375274658,0.7656233254790223,0.8936974415232449
49,,50,8.131692886352539,1.1700064327247859,1.1640106496922096
51,,50,6.541041374206543,0.833703593203231,0.9092492473754734
52,,50,17.527908325195312,2.4674733319107043,1.0424113934614696
64,,50,8.978667259216309,1.1403726372534781,0.908281994021488
80,,50,2.9671785831451416,0.286691624118749,0.46635120623605897
97,,50,7.822129249572754,1.4072063312898888,0.8354347070868974
106,,50,9.01235580444336,2.506917963120865,0.7600824518546639
116,,50,4.656364440917969,0.4252909215879902,0.7121008776899735
118,,50,8.338517189025879,1.123753330925233,0.8167949488394269
129,,50,6.328474998474121,0.6767531044129724,1.0404229149716362
144,,50,6.491036891937256,1.1331126711475563,1.009212851311353
147,,50,8.131964683532715,0.8301784638990426,0.7456922046049711
150,,50,11.066808700561523,1.5110686551491703,1.0288375199874802
156,,50,6.279796600341797,0.47031089465107784,0.8025025811608729
159,,50,16.046186447143555,1.131132671759851,1.0436093666171307
281,,50,15.884126663208008,1.8258928238636538,1.047035981333708
300,,50,3.1358110904693604,0.4730115170942415,0.8018491203753569
322,,50,10.081308364868164,0.6169224498695192,0.6865682662100957
330,,50,5.774492263793945,0.3544844345174394,0.9470030907653766
333,,50,6.232490539550781,0.9045615356081033,0.8215496705600919
339,,50,9.813817024230957,1.3068433772823969,0.7643799639127581
347,,50,4.720447063446045,0.44816945581122536,0.7248462629382435
356,,50,18.90532112121582,2.050561508934171,1.3410416287254965
365,,50,3.594968795776367,0.7206727327526488,0.6794319445805583
370,,50,7.791110992431641,0.7632049786366146,0.8424219484790902
389,,50,6.972726345062256,1.5242444950851188,0.6180523718438387
392,,50,3.38444447517395,0.23018720558087571,0.5697674946729715
394,,50,10.332791328430176,2.01418106018032,0.9458594395812885
396,,50,2.412806272506714,0.15591201361666884,0.6541160562718995
400,,50,4.171730041503906,0.21052657922270682,0.654984335132534
405,,50,5.481393337249756,0.38689512565215034,0.6995907813881341
406,,50,12.277409553527832,1.1105577979656993,0.6623385458294977
413,,50,11.533974647521973,0.4655116616083955,1.063235807858874
415,,50,16.050762176513672,0.777900876689186,0.7013728831681315
419,,50,26.839195251464844,1.4893897081735785,1.0792463475222145
421,,50,19.140283584594727,2.0325929187730174,0.8790146461503978
426,,50,9.201451301574707,0.9624045218271163,0.6681229131986595
429,,50,6.413875579833984,0.35151235638711165,0.7427129846315718
432,,50,13.800138473510742,1.578308133255704,1.3570066095276812
443,,50,6.147284507751465,0.24750731955497104,0.7549176549510664
446,,50,21.62724494934082,1.3986164201583031,0.9445469279787041
453,,50,9.466207504272461,0.4311032274159408,0.6022541182289598
461,,50,6.9540324211120605,0.2952330382635232,0.5255169994674191
477,,50,10.405760765075684,2.105780467914933,0.6781459703935357
479,,50,13.115938186645508,0.46882141119115245,0.734457437481828
481,,50,10.497660636901855,0.8297564098930383,1.4216625718559583
488,,50,15.344003677368164,1.0663782491460512,1.0236908017005706
499,,50,16.2036075592041,1.2341139205614133,1.0331855031010608
529,,50,12.584918022155762,2.7467435057967586,0.674086627876724
535,,50,9.007286071777344,0.446417382932954,0.8687018306259167
554,,50,9.376256942749023,1.066969099007089,0.8140238598194607
567,,50,19.564455032348633,3.4870104097915235,0.8450637986090679
575,,50,4.910104751586914,0.6574508182575469,0.6878775002323173
585,,50,26.436626434326172,1.3201944496117208,0.9821284083233015
590,,50,16.16143798828125,0.9785069665624404,0.8132782168303274
605,,50,14.094193458557129,5.26458517456969,1.1605445163133983
606,,50,8.917715072631836,0.9059835750848902,0.7199928764598788
626,,50,24.02471351623535,3.233012646765311,1.0378568280794798
632,,50,17.94107437133789,1.0175737553253026,0.9584047090754768
633,,50,23.202762603759766,1.153486127270124,1.1361954621782642
