class_id,class_name,num_images,vendi_score,vendi_ratio,vendi_ratio_train
4,,50,10.337910652160645,0.9731461352396793,0.8669860520129106
7,,50,5.071070194244385,0.6725659401809454,0.9850560681245077
10,,50,6.914409160614014,1.0626545185820961,1.1442531247769439
25,,50,4.990442276000977,1.3609742842873622,1.0206343105528028
35,,50,13.750535011291504,1.259188899106685,1.0441628539788907
39,,50,6.910440444946289,0.9024545391198302,1.0534178960624283
49,,50,7.725536823272705,1.1115677763299878,1.1058714664410272
51,,50,7.657800674438477,0.9760427389267097,1.0644863870210883
52,,50,15.07319164276123,2.121913106530251,0.8964256551739712
64,,50,10.407661437988281,1.3218679319580844,1.0528390473868217
80,,50,5.651663780212402,0.5460691437064558,0.8882715169603843
97,,50,7.573525905609131,1.3624824219240907,0.8088828750705168
106,,50,12.508849143981934,3.479518485228536,1.0549690817300283
116,,50,9.283005714416504,0.847867065708555,1.41965617182959
118,,50,9.710771560668945,1.3086873409000637,0.9512133848601625
129,,50,5.514523029327393,0.589710883009567,0.9066064298641293
144,,50,5.742286205291748,1.0024064519882863,0.892798659253769
147,,50,10.730573654174805,1.0954660404536345,0.9839817849997725
150,,50,10.061241149902344,1.373767862522375,0.9353538741603338
156,,50,7.945634841918945,0.5950700108456191,1.0153820060437408
159,,50,14.177861213684082,0.9994301192561339,0.9220975220459532
281,,50,14.561960220336914,1.6739087537804391,0.9598825691033346
300,,50,3.45474910736084,0.5211207146436024,0.8834038317149405
322,,50,15.867941856384277,0.9710336406871423,1.0806558964732977
330,,50,5.371654033660889,0.32975500798307933,0.8809385726074089
333,,50,7.888856410980225,1.144960593846716,1.0398872400059525
339,,50,12.993464469909668,1.7302567337998866,1.0120367924211993
347,,50,6.72824764251709,0.6387943862056003,1.033153236177013
356,,50,16.556880950927734,1.795838460944079,1.1744559351668051
365,,50,6.060096263885498,1.2148495253615434,1.1453292706614173
370,,50,7.824370861053467,0.7664630630543101,0.8460182062345984
389,,50,9.408510208129883,2.0567091238063036,0.8339567282415302
392,,50,5.723782539367676,0.38929328513269124,0.9635924777110733
394,,50,12.061793327331543,2.351217100927514,1.104131566612062
396,,50,2.978541612625122,0.19246900414551643,0.8074879095319772
400,,50,7.403083324432373,0.37359699512856226,1.162324398017869
405,,50,8.410504341125488,0.5936416041783933,1.0734335125872354
406,,50,15.157357215881348,1.3710645701976933,0.8177052246416565
413,,50,11.382085800170898,0.45938142187136144,1.0492342458428896
415,,50,18.49018669128418,0.8961276903313308,0.8079688308483706
419,,50,16.535015106201172,0.9175789770494913,0.6648990214644489
421,,50,19.220415115356445,2.041102446924826,0.8826946746539825
426,,50,11.480018615722656,1.2007260011842007,0.8335710563179128
429,,50,8.971840858459473,0.49170160568797405,1.0389198572196803
432,,50,10.81522274017334,1.236926284946552,1.063491411343473
443,,50,5.910989761352539,0.23799341480038014,0.7258994639752298
446,,50,22.514360427856445,1.455985459891973,0.9832907532767031
453,,50,12.936985969543457,0.5891669289932358,0.8230701761092057
461,,50,11.430450439453125,0.48527910248378026,0.863800404390673
477,,50,16.13805389404297,3.2658062632277933,1.0517209135702583
479,,50,14.729944229125977,0.5265130974234941,0.8248374564458828
481,,50,6.158352851867676,0.48676871256988513,0.8340048375164987
488,,50,16.95285415649414,1.1781902112090332,1.1310268967265402
499,,50,16.10417366027832,1.2265407453662205,1.0268453308578385
529,,50,15.386946678161621,3.358305218029679,0.8241718365857269
535,,50,10.594829559326172,0.5250989084619815,1.0218114268841147
554,,50,11.963922500610352,1.3614319327008821,1.0386787000391628
567,,50,26.450393676757812,4.71430448440486,1.1424938807765466
575,,50,5.074702739715576,0.6794900796284495,0.7109367338628462
585,,50,25.755647659301758,1.2861876749075438,0.9568298475527686
590,,50,19.691572189331055,1.1922417165972004,0.9909221399938047
605,,50,10.879911422729492,4.063958717833356,0.8958740049050559
606,,50,10.261871337890625,1.0425413691782728,0.8285165204598239
626,,50,24.07935333251953,3.240365542646642,1.0402172435898343
632,,50,15.368475914001465,0.871662277618146,0.82097757260418
633,,50,23.660524368286133,1.176242979718819,1.1586111912229295
634,,50,15.763665199279785,0.5543462082921528,0.9020362153819829
645,,50,7.9253740310668945,0.5824548583584604,0.9500452483252282
654,,50,17.891746520996094,1.1524054198421891,0.9556600137653746
679,,50,16.564884185791016,0.8880539722064978,1.0607322500369822
687,,50,6.23585319519043,0.32222155641291644,0.7568524377017355
730,,50,13.858607292175293,1.149389704707563,0.8573388718537119
743,,50,18.392358779907227,1.0752929768193344,0.8098822259156324
746,,50,13.093814849853516,0.768032645020642,1.4722707465625036
755,,50,3.4746062755584717,0.1862418387954695,0.7631687338451678
756,,50,10.056365966796875,2.141887832894439,0.7277518136236721
806,,50,8.354142189025879,0.9092092597855209,0.8881001113492293
810,,50,13.63906192779541,0.5624635471796539,1.3677907958095386
819,,50,15.805329322814941,0.4549799071981042,0.8750268762410488
836,,50,18.02535057067871,1.4190379676433562,0.9393800934412563
903,,50,20.94894027709961,1.3218285927888331,0.9079969332421308
917,,50,20.72292709350586,1.2318792482403842,1.0079242619473776
919,,50,11.583006858825684,1.4705020318940474,0.8170024226549636
920,,50,14.646291732788086,0.7966265186231987,0.9916577754934718
922,,50,13.105830192565918,0.45238531960900097,0.7538089326577553
928,,50,18.318492889404297,2.745059963546554,0.9114686277927402
931,,50,13.959880828857422,0.9085412521474518,1.230446197905079
943,,50,15.287991523742676,0.8832832421487536,0.9106641961452827
952,,50,14.458518028259277,1.0099706998442428,1.0231471389808444
960,,50,21.604307174682617,3.1687262651593677,0.8880142117563492
962,,50,18.858043670654297,0.7238317587668196,0.9643152029386542
968,,50,24.307016372680664,2.03992833289954,0.9225392801317628
971,,50,11.78641414642334,0.5224046942637548,1.148820957817317
972,,50,24.384471893310547,2.441080385230765,1.0032155768963693
981,,50,10.595561027526855,0.7302663453216783,1.0758737914808163
982,,50,10.857855796813965,0.9893827180877804,0.7613302645749257
983,,50,7.489255905151367,0.44054584899047083,0.8259180340054764
985,,50,12.031274795532227,1.5942443606682815,0.6905960175630768
991,,50,6.303983688354492,0.6627190162949608,1.0308275704289593
999,,50,14.380413055419922,1.2326458949273191,0.9563977245603791
OVERALL,,5000,380.0407409667969,,
MEAN,,5000,12.498414678573608,,
MEDIAN,,5000,11.875168323516846,,
STD,,5000,5.522314310335153,,
SE,,5000,0.5522314310335152,,
CI95_LOW,,5000,11.402667711918083,,
CI95_HIGH,,5000,13.594161645229134,,
MIN,,5000,2.978541612625122,,
MAX,,5000,26.450393676757812,,
MEAN_VENDI_RATIO,,5000,,1.2081731370992488,
MEDIAN_VENDI_RATIO,,5000,,1.0061885759162645,
STD_VENDI_RATIO,,5000,,0.8479101730870369,
SE_VENDI_RATIO,,5000,,0.08479101730870368,
CI95_LOW_VENDI_RATIO,,5000,,1.0399293632130617,
CI95_HIGH_VENDI_RATIO,,5000,,1.3764169109854358,
MIN_VENDI_RATIO,,5000,,0.1862418387954695,
MAX_VENDI_RATIO,,5000,,4.71430448440486,
MEAN_VENDI_RATIO_TRAIN,,5000,,,0.9601505751812232
MEDIAN_VENDI_RATIO_TRAIN,,5000,,,0.9560288691628769
STD_VENDI_RATIO_TRAIN,,5000,,,0.1467197847279287
SE_VENDI_RATIO_TRAIN,,5000,,,0.014671978472792871
CI95_LOW_VENDI_RATIO_TRAIN,,5000,,,0.9310381867821965
CI95_HIGH_VENDI_RATIO_TRAIN,,5000,,,0.9892629635802498
MIN_VENDI_RATIO_TRAIN,,5000,,,0.6648990214644489
MAX_VENDI_RATIO_TRAIN,,5000,,,1.4722707465625036
