group,alignment_threshold,authenticity_threshold,probability
Sys_JiTfdloss_ref_500,0.38,0.48,0.6359999999999999
Sys_JiTfdloss_ref_500,0.38,0.5,0.6240000000000001
Sys_JiTfdloss_ref_500,0.38,0.52,0.5940000000000001
Sys_JiTfdloss_ref_500,0.38,0.54,0.574
Sys_JiTfdloss_ref_500,0.38,0.56,0.5619999999999998
Sys_JiTfdloss_ref_500,0.38,0.58,0.5379999999999999
Sys_JiTfdloss_ref_500,0.38,0.6,0.5019999999999999
Sys_JiTfdloss_ref_500,0.38,0.62,0.48399999999999993
Sys_JiTfdloss_ref_500,0.38,0.64,0.4419999999999999
Sys_JiTfdloss_ref_500,0.38,0.66,0.4199999999999997
Sys_JiTfdloss_ref_500,0.38,0.68,0.3939999999999998
Sys_JiTfdloss_ref_500,0.38,0.7,0.33999999999999986
Sys_JiTfdloss_ref_500,0.38,0.72,0.3039999999999999
Sys_JiTfdloss_ref_500,0.38,0.74,0.25799999999999995
Sys_JiTfdloss_ref_500,0.38,0.76,0.20399999999999988
Sys_JiTfdloss_ref_500,0.38,0.78,0.16399999999999995
Sys_JiTfdloss_ref_500,0.38,0.8,0.13599999999999995
Sys_JiTfdloss_ref_500,0.38,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.38,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.38,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.38,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.38,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.38,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.38,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.38,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.38,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.38,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.4,0.0,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.02,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.04,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.06,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.08,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.1,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.12,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.14,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.16,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.18,0.9159999999999997
Sys_JiTfdloss_ref_500,0.4,0.2,0.9139999999999996
Sys_JiTfdloss_ref_500,0.4,0.22,0.9139999999999996
Sys_JiTfdloss_ref_500,0.4,0.24,0.9079999999999996
Sys_JiTfdloss_ref_500,0.4,0.26,0.9079999999999996
Sys_JiTfdloss_ref_500,0.4,0.28,0.8999999999999996
Sys_JiTfdloss_ref_500,0.4,0.3,0.8879999999999997
Sys_JiTfdloss_ref_500,0.4,0.32,0.8039999999999996
Sys_JiTfdloss_ref_500,0.4,0.34,0.7959999999999995
Sys_JiTfdloss_ref_500,0.4,0.36,0.7879999999999996
Sys_JiTfdloss_ref_500,0.4,0.38,0.7739999999999998
Sys_JiTfdloss_ref_500,0.4,0.4,0.7559999999999997
Sys_JiTfdloss_ref_500,0.4,0.42,0.716
Sys_JiTfdloss_ref_500,0.4,0.44,0.694
Sys_JiTfdloss_ref_500,0.4,0.46,0.6679999999999999
Sys_JiTfdloss_ref_500,0.4,0.48,0.628
Sys_JiTfdloss_ref_500,0.4,0.5,0.6160000000000001
Sys_JiTfdloss_ref_500,0.4,0.52,0.5880000000000001
Sys_JiTfdloss_ref_500,0.4,0.54,0.568
Sys_JiTfdloss_ref_500,0.4,0.56,0.5559999999999998
Sys_JiTfdloss_ref_500,0.4,0.58,0.5319999999999999
Sys_JiTfdloss_ref_500,0.4,0.6,0.496
Sys_JiTfdloss_ref_500,0.4,0.62,0.478
Sys_JiTfdloss_ref_500,0.4,0.64,0.4379999999999999
Sys_JiTfdloss_ref_500,0.4,0.66,0.4159999999999998
Sys_JiTfdloss_ref_500,0.4,0.68,0.3899999999999998
Sys_JiTfdloss_ref_500,0.4,0.7,0.33999999999999986
Sys_JiTfdloss_ref_500,0.4,0.72,0.3039999999999999
Sys_JiTfdloss_ref_500,0.4,0.74,0.25799999999999995
Sys_JiTfdloss_ref_500,0.4,0.76,0.20399999999999988
Sys_JiTfdloss_ref_500,0.4,0.78,0.16399999999999995
Sys_JiTfdloss_ref_500,0.4,0.8,0.13599999999999995
Sys_JiTfdloss_ref_500,0.4,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.4,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.4,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.4,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.4,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.4,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.4,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.4,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.4,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.4,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.42,0.0,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.02,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.04,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.06,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.08,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.1,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.12,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.14,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.16,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.18,0.9119999999999996
Sys_JiTfdloss_ref_500,0.42,0.2,0.9099999999999996
Sys_JiTfdloss_ref_500,0.42,0.22,0.9099999999999996
Sys_JiTfdloss_ref_500,0.42,0.24,0.9039999999999995
Sys_JiTfdloss_ref_500,0.42,0.26,0.9039999999999995
Sys_JiTfdloss_ref_500,0.42,0.28,0.8959999999999995
Sys_JiTfdloss_ref_500,0.42,0.3,0.8839999999999997
Sys_JiTfdloss_ref_500,0.42,0.32,0.7999999999999996
Sys_JiTfdloss_ref_500,0.42,0.34,0.7919999999999995
Sys_JiTfdloss_ref_500,0.42,0.36,0.7839999999999996
Sys_JiTfdloss_ref_500,0.42,0.38,0.7699999999999997
Sys_JiTfdloss_ref_500,0.42,0.4,0.7519999999999998
Sys_JiTfdloss_ref_500,0.42,0.42,0.7119999999999999
Sys_JiTfdloss_ref_500,0.42,0.44,0.69
Sys_JiTfdloss_ref_500,0.42,0.46,0.664
Sys_JiTfdloss_ref_500,0.42,0.48,0.626
Sys_JiTfdloss_ref_500,0.42,0.5,0.6140000000000001
Sys_JiTfdloss_ref_500,0.42,0.52,0.5860000000000001
Sys_JiTfdloss_ref_500,0.42,0.54,0.568
Sys_JiTfdloss_ref_500,0.42,0.56,0.5559999999999998
Sys_JiTfdloss_ref_500,0.42,0.58,0.5319999999999999
Sys_JiTfdloss_ref_500,0.42,0.6,0.496
Sys_JiTfdloss_ref_500,0.42,0.62,0.478
Sys_JiTfdloss_ref_500,0.42,0.64,0.4379999999999999
Sys_JiTfdloss_ref_500,0.42,0.66,0.4159999999999998
Sys_JiTfdloss_ref_500,0.42,0.68,0.3899999999999998
Sys_JiTfdloss_ref_500,0.42,0.7,0.33999999999999986
Sys_JiTfdloss_ref_500,0.42,0.72,0.3039999999999999
Sys_JiTfdloss_ref_500,0.42,0.74,0.25799999999999995
Sys_JiTfdloss_ref_500,0.42,0.76,0.20399999999999988
Sys_JiTfdloss_ref_500,0.42,0.78,0.16399999999999995
Sys_JiTfdloss_ref_500,0.42,0.8,0.13599999999999995
Sys_JiTfdloss_ref_500,0.42,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.42,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.42,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.42,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.42,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.42,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.42,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.42,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.42,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.42,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.44,0.0,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.02,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.04,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.06,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.08,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.1,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.12,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.14,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.16,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.18,0.8999999999999995
Sys_JiTfdloss_ref_500,0.44,0.2,0.8979999999999996
Sys_JiTfdloss_ref_500,0.44,0.22,0.8979999999999996
Sys_JiTfdloss_ref_500,0.44,0.24,0.8959999999999995
Sys_JiTfdloss_ref_500,0.44,0.26,0.8959999999999995
Sys_JiTfdloss_ref_500,0.44,0.28,0.8879999999999995
Sys_JiTfdloss_ref_500,0.44,0.3,0.8779999999999996
Sys_JiTfdloss_ref_500,0.44,0.32,0.7979999999999997
Sys_JiTfdloss_ref_500,0.44,0.34,0.7899999999999996
Sys_JiTfdloss_ref_500,0.44,0.36,0.7819999999999996
Sys_JiTfdloss_ref_500,0.44,0.38,0.7679999999999997
Sys_JiTfdloss_ref_500,0.44,0.4,0.7499999999999997
Sys_JiTfdloss_ref_500,0.44,0.42,0.7099999999999999
Sys_JiTfdloss_ref_500,0.44,0.44,0.688
Sys_JiTfdloss_ref_500,0.44,0.46,0.6619999999999999
Sys_JiTfdloss_ref_500,0.44,0.48,0.6240000000000001
Sys_JiTfdloss_ref_500,0.44,0.5,0.6120000000000001
Sys_JiTfdloss_ref_500,0.44,0.52,0.5840000000000001
Sys_JiTfdloss_ref_500,0.44,0.54,0.5660000000000001
Sys_JiTfdloss_ref_500,0.44,0.56,0.5539999999999999
Sys_JiTfdloss_ref_500,0.44,0.58,0.53
Sys_JiTfdloss_ref_500,0.44,0.6,0.49400000000000005
Sys_JiTfdloss_ref_500,0.44,0.62,0.47600000000000003
Sys_JiTfdloss_ref_500,0.44,0.64,0.43599999999999994
Sys_JiTfdloss_ref_500,0.44,0.66,0.41399999999999987
Sys_JiTfdloss_ref_500,0.44,0.68,0.38799999999999985
Sys_JiTfdloss_ref_500,0.44,0.7,0.33999999999999986
Sys_JiTfdloss_ref_500,0.44,0.72,0.3039999999999999
Sys_JiTfdloss_ref_500,0.44,0.74,0.25799999999999995
Sys_JiTfdloss_ref_500,0.44,0.76,0.20399999999999988
Sys_JiTfdloss_ref_500,0.44,0.78,0.16399999999999995
Sys_JiTfdloss_ref_500,0.44,0.8,0.13599999999999995
Sys_JiTfdloss_ref_500,0.44,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.44,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.44,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.44,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.44,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.44,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.44,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.44,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.44,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.44,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.46,0.0,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.02,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.04,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.06,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.08,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.1,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.12,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.14,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.16,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.18,0.8899999999999995
Sys_JiTfdloss_ref_500,0.46,0.2,0.8879999999999995
Sys_JiTfdloss_ref_500,0.46,0.22,0.8879999999999995
Sys_JiTfdloss_ref_500,0.46,0.24,0.8859999999999996
Sys_JiTfdloss_ref_500,0.46,0.26,0.8859999999999996
Sys_JiTfdloss_ref_500,0.46,0.28,0.8779999999999994
Sys_JiTfdloss_ref_500,0.46,0.3,0.8719999999999994
Sys_JiTfdloss_ref_500,0.46,0.32,0.7919999999999996
Sys_JiTfdloss_ref_500,0.46,0.34,0.7839999999999995
Sys_JiTfdloss_ref_500,0.46,0.36,0.7759999999999997
Sys_JiTfdloss_ref_500,0.46,0.38,0.7619999999999998
Sys_JiTfdloss_ref_500,0.46,0.4,0.7439999999999998
Sys_JiTfdloss_ref_500,0.46,0.42,0.706
Sys_JiTfdloss_ref_500,0.46,0.44,0.6859999999999999
Sys_JiTfdloss_ref_500,0.46,0.46,0.66
Sys_JiTfdloss_ref_500,0.46,0.48,0.622
Sys_JiTfdloss_ref_500,0.46,0.5,0.6100000000000001
Sys_JiTfdloss_ref_500,0.46,0.52,0.5820000000000002
Sys_JiTfdloss_ref_500,0.46,0.54,0.564
Sys_JiTfdloss_ref_500,0.46,0.56,0.5519999999999999
Sys_JiTfdloss_ref_500,0.46,0.58,0.528
Sys_JiTfdloss_ref_500,0.46,0.6,0.49200000000000005
Sys_JiTfdloss_ref_500,0.46,0.62,0.47400000000000003
Sys_JiTfdloss_ref_500,0.46,0.64,0.43399999999999994
Sys_JiTfdloss_ref_500,0.46,0.66,0.4119999999999998
Sys_JiTfdloss_ref_500,0.46,0.68,0.3859999999999999
Sys_JiTfdloss_ref_500,0.46,0.7,0.33999999999999986
Sys_JiTfdloss_ref_500,0.46,0.72,0.3039999999999999
Sys_JiTfdloss_ref_500,0.46,0.74,0.25799999999999995
Sys_JiTfdloss_ref_500,0.46,0.76,0.20399999999999988
Sys_JiTfdloss_ref_500,0.46,0.78,0.16399999999999995
Sys_JiTfdloss_ref_500,0.46,0.8,0.13599999999999995
Sys_JiTfdloss_ref_500,0.46,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.46,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.46,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.46,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.46,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.46,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.46,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.46,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.46,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.46,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.48,0.0,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.02,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.04,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.06,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.08,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.1,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.12,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.14,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.16,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.18,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.2,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.22,0.8839999999999995
Sys_JiTfdloss_ref_500,0.48,0.24,0.8819999999999993
Sys_JiTfdloss_ref_500,0.48,0.26,0.8819999999999993
Sys_JiTfdloss_ref_500,0.48,0.28,0.8739999999999993
Sys_JiTfdloss_ref_500,0.48,0.3,0.8679999999999994
Sys_JiTfdloss_ref_500,0.48,0.32,0.7879999999999997
Sys_JiTfdloss_ref_500,0.48,0.34,0.7799999999999996
Sys_JiTfdloss_ref_500,0.48,0.36,0.7719999999999996
Sys_JiTfdloss_ref_500,0.48,0.38,0.7579999999999997
Sys_JiTfdloss_ref_500,0.48,0.4,0.7399999999999998
Sys_JiTfdloss_ref_500,0.48,0.42,0.7019999999999998
Sys_JiTfdloss_ref_500,0.48,0.44,0.682
Sys_JiTfdloss_ref_500,0.48,0.46,0.6559999999999999
Sys_JiTfdloss_ref_500,0.48,0.48,0.618
Sys_JiTfdloss_ref_500,0.48,0.5,0.6060000000000001
Sys_JiTfdloss_ref_500,0.48,0.52,0.5780000000000001
Sys_JiTfdloss_ref_500,0.48,0.54,0.5599999999999999
Sys_JiTfdloss_ref_500,0.48,0.56,0.5479999999999999
Sys_JiTfdloss_ref_500,0.48,0.58,0.524
Sys_JiTfdloss_ref_500,0.48,0.6,0.488
Sys_JiTfdloss_ref_500,0.48,0.62,0.47
Sys_JiTfdloss_ref_500,0.48,0.64,0.42999999999999994
Sys_JiTfdloss_ref_500,0.48,0.66,0.40799999999999975
Sys_JiTfdloss_ref_500,0.48,0.68,0.3819999999999999
Sys_JiTfdloss_ref_500,0.48,0.7,0.33599999999999985
Sys_JiTfdloss_ref_500,0.48,0.72,0.2999999999999999
Sys_JiTfdloss_ref_500,0.48,0.74,0.25399999999999995
Sys_JiTfdloss_ref_500,0.48,0.76,0.19999999999999984
Sys_JiTfdloss_ref_500,0.48,0.78,0.15999999999999995
Sys_JiTfdloss_ref_500,0.48,0.8,0.13399999999999998
Sys_JiTfdloss_ref_500,0.48,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.48,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.48,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.48,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.48,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.48,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.48,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.48,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.48,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.48,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.5,0.0,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.02,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.04,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.06,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.08,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.1,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.12,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.14,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.16,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.18,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.2,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.22,0.8799999999999993
Sys_JiTfdloss_ref_500,0.5,0.24,0.8779999999999994
Sys_JiTfdloss_ref_500,0.5,0.26,0.8779999999999994
Sys_JiTfdloss_ref_500,0.5,0.28,0.8699999999999993
Sys_JiTfdloss_ref_500,0.5,0.3,0.8639999999999993
Sys_JiTfdloss_ref_500,0.5,0.32,0.7839999999999996
Sys_JiTfdloss_ref_500,0.5,0.34,0.7759999999999997
Sys_JiTfdloss_ref_500,0.5,0.36,0.7679999999999997
Sys_JiTfdloss_ref_500,0.5,0.38,0.7539999999999997
Sys_JiTfdloss_ref_500,0.5,0.4,0.7359999999999998
Sys_JiTfdloss_ref_500,0.5,0.42,0.6979999999999998
Sys_JiTfdloss_ref_500,0.5,0.44,0.6780000000000002
Sys_JiTfdloss_ref_500,0.5,0.46,0.6539999999999998
Sys_JiTfdloss_ref_500,0.5,0.48,0.616
Sys_JiTfdloss_ref_500,0.5,0.5,0.6040000000000001
Sys_JiTfdloss_ref_500,0.5,0.52,0.5760000000000002
Sys_JiTfdloss_ref_500,0.5,0.54,0.5579999999999999
Sys_JiTfdloss_ref_500,0.5,0.56,0.546
Sys_JiTfdloss_ref_500,0.5,0.58,0.522
Sys_JiTfdloss_ref_500,0.5,0.6,0.486
Sys_JiTfdloss_ref_500,0.5,0.62,0.468
Sys_JiTfdloss_ref_500,0.5,0.64,0.428
Sys_JiTfdloss_ref_500,0.5,0.66,0.40599999999999975
Sys_JiTfdloss_ref_500,0.5,0.68,0.37999999999999984
Sys_JiTfdloss_ref_500,0.5,0.7,0.3339999999999999
Sys_JiTfdloss_ref_500,0.5,0.72,0.2999999999999999
Sys_JiTfdloss_ref_500,0.5,0.74,0.25399999999999995
Sys_JiTfdloss_ref_500,0.5,0.76,0.19999999999999984
Sys_JiTfdloss_ref_500,0.5,0.78,0.15999999999999995
Sys_JiTfdloss_ref_500,0.5,0.8,0.13399999999999998
Sys_JiTfdloss_ref_500,0.5,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.5,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.5,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.5,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.5,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.5,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.5,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.5,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.5,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.5,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.52,0.0,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.02,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.04,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.06,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.08,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.1,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.12,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.14,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.16,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.18,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.2,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.22,0.8719999999999993
Sys_JiTfdloss_ref_500,0.52,0.24,0.8699999999999994
Sys_JiTfdloss_ref_500,0.52,0.26,0.8699999999999994
Sys_JiTfdloss_ref_500,0.52,0.28,0.8619999999999993
Sys_JiTfdloss_ref_500,0.52,0.3,0.8559999999999994
Sys_JiTfdloss_ref_500,0.52,0.32,0.7759999999999997
Sys_JiTfdloss_ref_500,0.52,0.34,0.7699999999999996
Sys_JiTfdloss_ref_500,0.52,0.36,0.7639999999999997
Sys_JiTfdloss_ref_500,0.52,0.38,0.7499999999999997
Sys_JiTfdloss_ref_500,0.52,0.4,0.7319999999999998
Sys_JiTfdloss_ref_500,0.52,0.42,0.694
Sys_JiTfdloss_ref_500,0.52,0.44,0.674
Sys_JiTfdloss_ref_500,0.52,0.46,0.6499999999999999
Sys_JiTfdloss_ref_500,0.52,0.48,0.612
Sys_JiTfdloss_ref_500,0.52,0.5,0.6000000000000001
Sys_JiTfdloss_ref_500,0.52,0.52,0.5720000000000001
Sys_JiTfdloss_ref_500,0.52,0.54,0.5539999999999999
Sys_JiTfdloss_ref_500,0.52,0.56,0.544
Sys_JiTfdloss_ref_500,0.52,0.58,0.52
Sys_JiTfdloss_ref_500,0.52,0.6,0.484
Sys_JiTfdloss_ref_500,0.52,0.62,0.466
Sys_JiTfdloss_ref_500,0.52,0.64,0.42599999999999993
Sys_JiTfdloss_ref_500,0.52,0.66,0.4039999999999997
Sys_JiTfdloss_ref_500,0.52,0.68,0.37799999999999984
Sys_JiTfdloss_ref_500,0.52,0.7,0.3339999999999999
Sys_JiTfdloss_ref_500,0.52,0.72,0.2999999999999999
Sys_JiTfdloss_ref_500,0.52,0.74,0.25399999999999995
Sys_JiTfdloss_ref_500,0.52,0.76,0.19999999999999984
Sys_JiTfdloss_ref_500,0.52,0.78,0.15999999999999995
Sys_JiTfdloss_ref_500,0.52,0.8,0.13399999999999998
Sys_JiTfdloss_ref_500,0.52,0.82,0.11199999999999999
Sys_JiTfdloss_ref_500,0.52,0.84,0.08600000000000003
Sys_JiTfdloss_ref_500,0.52,0.86,0.07200000000000002
Sys_JiTfdloss_ref_500,0.52,0.88,0.06400000000000002
Sys_JiTfdloss_ref_500,0.52,0.9,0.058000000000000024
Sys_JiTfdloss_ref_500,0.52,0.92,0.04600000000000002
Sys_JiTfdloss_ref_500,0.52,0.94,0.04200000000000001
Sys_JiTfdloss_ref_500,0.52,0.96,0.038000000000000006
Sys_JiTfdloss_ref_500,0.52,0.98,0.030000000000000006
Sys_JiTfdloss_ref_500,0.52,1.0,0.006000000000000001
Sys_JiTfdloss_ref_500,0.54,0.0,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.02,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.04,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.06,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.08,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.1,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.12,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.14,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.16,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.18,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.2,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.22,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.24,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.26,0.8579999999999994
Sys_JiTfdloss_ref_500,0.54,0.28,0.8499999999999994
Sys_JiTfdloss_ref_500,0.54,0.3,0.8439999999999995
Sys_JiTfdloss_ref_500,0.54,0.32,0.7659999999999997
Sys_JiTfdloss_ref_500,0.54,0.34,0.7619999999999996
Sys_JiTfdloss_ref_500,0.54,0.36,0.7579999999999996
Sys_JiTfdloss_ref_500,0.54,0.38,0.7459999999999998
Sys_JiTfdloss_ref_500,0.54,0.4,0.7279999999999996
Sys_JiTfdloss_ref_500,0.54,0.42,0.69
Sys_JiTfdloss_ref_500,0.54,0.44,0.67
Sys_JiTfdloss_ref_500,0.54,0.46,0.6459999999999999
Sys_JiTfdloss_ref_500,0.54,0.48,0.612
Sys_JiTfdloss_ref_500,0.54,0.5,0.6000000000000001
Sys_JiTfdloss_ref_500,0.54,0.52,0.5720000000000001
Sys_JiTfdloss_ref_500,0.54,0.54,0.5539999999999999
Sys_JiTfdloss_ref_500,0.54,0.56,0.544
Sys_JiTfdloss_ref_500,0.54,0.58,0.52
Sys_JiTfdloss_ref_500,0.54,0.6,0.484
Sys_JiTfdloss_ref_500,0.54,0.62,0.466
Sys_JiTfdloss_ref_500,0.54,0.64,0.42599999999999993
