group,alignment_threshold,authenticity_threshold,probability
Sys_DiT_ref_randcls_100_1,0.06,0.9,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.06,0.92,0.07200000000000002
Sys_DiT_ref_randcls_100_1,0.06,0.94,0.05600000000000002
Sys_DiT_ref_randcls_100_1,0.06,0.96,0.048000000000000015
Sys_DiT_ref_randcls_100_1,0.06,0.98,0.03000000000000001
Sys_DiT_ref_randcls_100_1,0.06,1.0,0.002
Sys_DiT_ref_randcls_100_1,0.08,0.0,0.9579999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.02,0.9579999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.04,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.06,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.08,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.1,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.12,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.14,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.16,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.18,0.9499999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.2,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.22,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.24,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.08,0.26,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.28,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.3,0.8834999999999996
Sys_DiT_ref_randcls_100_1,0.08,0.32,0.6884999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.34,0.6784999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.36,0.6764999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.38,0.6384999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.4,0.6184999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.42,0.5784999999999998
Sys_DiT_ref_randcls_100_1,0.08,0.44,0.5225
Sys_DiT_ref_randcls_100_1,0.08,0.46,0.5205
Sys_DiT_ref_randcls_100_1,0.08,0.48,0.5205
Sys_DiT_ref_randcls_100_1,0.08,0.5,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.08,0.52,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.08,0.54,0.4725000000000001
Sys_DiT_ref_randcls_100_1,0.08,0.56,0.4585
Sys_DiT_ref_randcls_100_1,0.08,0.58,0.35849999999999993
Sys_DiT_ref_randcls_100_1,0.08,0.6,0.34849999999999987
Sys_DiT_ref_randcls_100_1,0.08,0.62,0.3244999999999999
Sys_DiT_ref_randcls_100_1,0.08,0.64,0.32249999999999984
Sys_DiT_ref_randcls_100_1,0.08,0.66,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.08,0.68,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.08,0.7,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.08,0.72,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.08,0.74,0.21399999999999994
Sys_DiT_ref_randcls_100_1,0.08,0.76,0.1879999999999999
Sys_DiT_ref_randcls_100_1,0.08,0.78,0.10999999999999999
Sys_DiT_ref_randcls_100_1,0.08,0.8,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.08,0.82,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.08,0.84,0.08800000000000002
Sys_DiT_ref_randcls_100_1,0.08,0.86,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.08,0.88,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.08,0.9,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.08,0.92,0.07200000000000002
Sys_DiT_ref_randcls_100_1,0.08,0.94,0.05600000000000002
Sys_DiT_ref_randcls_100_1,0.08,0.96,0.048000000000000015
Sys_DiT_ref_randcls_100_1,0.08,0.98,0.03000000000000001
Sys_DiT_ref_randcls_100_1,0.08,1.0,0.002
Sys_DiT_ref_randcls_100_1,0.1,0.0,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.02,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.04,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.06,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.08,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.1,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.12,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.14,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.16,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.18,0.9499999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.2,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.22,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.24,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.1,0.26,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.28,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.3,0.8834999999999996
Sys_DiT_ref_randcls_100_1,0.1,0.32,0.6884999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.34,0.6784999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.36,0.6764999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.38,0.6384999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.4,0.6184999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.42,0.5784999999999998
Sys_DiT_ref_randcls_100_1,0.1,0.44,0.5225
Sys_DiT_ref_randcls_100_1,0.1,0.46,0.5205
Sys_DiT_ref_randcls_100_1,0.1,0.48,0.5205
Sys_DiT_ref_randcls_100_1,0.1,0.5,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.1,0.52,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.1,0.54,0.4725000000000001
Sys_DiT_ref_randcls_100_1,0.1,0.56,0.4585
Sys_DiT_ref_randcls_100_1,0.1,0.58,0.35849999999999993
Sys_DiT_ref_randcls_100_1,0.1,0.6,0.34849999999999987
Sys_DiT_ref_randcls_100_1,0.1,0.62,0.3244999999999999
Sys_DiT_ref_randcls_100_1,0.1,0.64,0.32249999999999984
Sys_DiT_ref_randcls_100_1,0.1,0.66,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.1,0.68,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.1,0.7,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.1,0.72,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.1,0.74,0.21399999999999994
Sys_DiT_ref_randcls_100_1,0.1,0.76,0.1879999999999999
Sys_DiT_ref_randcls_100_1,0.1,0.78,0.10999999999999999
Sys_DiT_ref_randcls_100_1,0.1,0.8,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.1,0.82,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.1,0.84,0.08800000000000002
Sys_DiT_ref_randcls_100_1,0.1,0.86,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.1,0.88,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.1,0.9,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.1,0.92,0.07200000000000002
Sys_DiT_ref_randcls_100_1,0.1,0.94,0.05600000000000002
Sys_DiT_ref_randcls_100_1,0.1,0.96,0.048000000000000015
Sys_DiT_ref_randcls_100_1,0.1,0.98,0.03000000000000001
Sys_DiT_ref_randcls_100_1,0.1,1.0,0.002
Sys_DiT_ref_randcls_100_1,0.12,0.0,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.02,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.04,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.06,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.08,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.1,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.12,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.14,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.16,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.18,0.9499999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.2,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.22,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.24,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.12,0.26,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.28,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.3,0.8834999999999996
Sys_DiT_ref_randcls_100_1,0.12,0.32,0.6884999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.34,0.6784999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.36,0.6764999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.38,0.6384999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.4,0.6184999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.42,0.5784999999999998
Sys_DiT_ref_randcls_100_1,0.12,0.44,0.5225
Sys_DiT_ref_randcls_100_1,0.12,0.46,0.5205
Sys_DiT_ref_randcls_100_1,0.12,0.48,0.5205
Sys_DiT_ref_randcls_100_1,0.12,0.5,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.12,0.52,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.12,0.54,0.4725000000000001
Sys_DiT_ref_randcls_100_1,0.12,0.56,0.4585
Sys_DiT_ref_randcls_100_1,0.12,0.58,0.35849999999999993
Sys_DiT_ref_randcls_100_1,0.12,0.6,0.34849999999999987
Sys_DiT_ref_randcls_100_1,0.12,0.62,0.3244999999999999
Sys_DiT_ref_randcls_100_1,0.12,0.64,0.32249999999999984
Sys_DiT_ref_randcls_100_1,0.12,0.66,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.12,0.68,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.12,0.7,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.12,0.72,0.3024999999999999
Sys_DiT_ref_randcls_100_1,0.12,0.74,0.21399999999999994
Sys_DiT_ref_randcls_100_1,0.12,0.76,0.1879999999999999
Sys_DiT_ref_randcls_100_1,0.12,0.78,0.10999999999999999
Sys_DiT_ref_randcls_100_1,0.12,0.8,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.12,0.82,0.10400000000000002
Sys_DiT_ref_randcls_100_1,0.12,0.84,0.08800000000000002
Sys_DiT_ref_randcls_100_1,0.12,0.86,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.12,0.88,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.12,0.9,0.07600000000000004
Sys_DiT_ref_randcls_100_1,0.12,0.92,0.07200000000000002
Sys_DiT_ref_randcls_100_1,0.12,0.94,0.05600000000000002
Sys_DiT_ref_randcls_100_1,0.12,0.96,0.048000000000000015
Sys_DiT_ref_randcls_100_1,0.12,0.98,0.03000000000000001
Sys_DiT_ref_randcls_100_1,0.12,1.0,0.002
Sys_DiT_ref_randcls_100_1,0.14,0.0,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.02,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.04,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.06,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.08,0.9559999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.1,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.12,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.14,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.16,0.9539999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.18,0.9499999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.2,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.22,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.24,0.9479999999999997
Sys_DiT_ref_randcls_100_1,0.14,0.26,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.28,0.9034999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.3,0.8834999999999996
Sys_DiT_ref_randcls_100_1,0.14,0.32,0.6884999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.34,0.6784999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.36,0.6764999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.38,0.6384999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.4,0.6184999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.42,0.5784999999999998
Sys_DiT_ref_randcls_100_1,0.14,0.44,0.5225
Sys_DiT_ref_randcls_100_1,0.14,0.46,0.5205
Sys_DiT_ref_randcls_100_1,0.14,0.48,0.5205
Sys_DiT_ref_randcls_100_1,0.14,0.5,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.14,0.52,0.4945000000000001
Sys_DiT_ref_randcls_100_1,0.14,0.54,0.4725000000000001
Sys_DiT_ref_randcls_100_1,0.14,0.56,0.4585
Sys_DiT_ref_randcls_100_1,0.14,0.58,0.35849999999999993
Sys_DiT_ref_randcls_100_1,0.14,0.6,0.34849999999999987
Sys_DiT_ref_randcls_100_1,0.14,0.62,0.3244999999999999
Sys_DiT_ref_randcls_100_1,0.14,0.64,0.32249999999999984
Sys_DiT_ref_randcls_100_1,0.14,0.66,0.31249999999999983
Sys_DiT_ref_randcls_100_1,0.14,0.68,0.31249999999999983
